,Data Medicao,PRECIPITACAO,TEMPERATURA_MAXIMA_MEDIA,TEMPERATURA_MEDIA,TEMPERATURA_MINIMA_MEDIA,PET,BAL,SPI6,SPEI3,Date,ano,mes,frequencia_incendios,mes_numero
149,2010-06-30,0.0,26.116667,19.348667,13.493333,98.7734576861384,-98.7734576861384,-0.53890367774737,0.845297260005894,06/2010,2010,Junho,78,6
150,2010-07-31,0.0,25.841935,19.594194,14.4,101.081104373079,-101.081104373079,-0.0923370906109273,-0.59009861508327,07/2010,2010,Julho,100,7
151,2010-08-31,0.0,27.466667,20.584667,14.173333,125.581605425837,-125.581605425837,0.790263095098111,-1.11680419596958,08/2010,2010,Agosto,181,8
152,2010-09-30,0.0,30.173333,23.439333,17.6,146.568978832086,-146.568978832086,0.550673681427154,-1.20288190288956,09/2010,2010,Setembro,204,9
153,2010-10-31,189.9,29.235484,23.006452,18.741935,152.390337906601,37.5096620933988,0.145584994747402,0.169317476253526,10/2010,2010,Outubro,10,10
154,2010-11-30,254.5,26.25,21.214286,17.739286,132.458964736677,122.041035263323,0.0726560988822797,0.278846661606289,11/2010,2010,Novembro,1,11
155,2010-12-31,318.0,27.022581,21.865806,18.383871,142.325663154622,175.674336845378,0.521583895117324,0.881640714049984,12/2010,2010,Dezembro,1,12
156,2011-01-31,126.8,26.606452,21.874839,18.425806,137.588072482186,-10.7880724821861,0.0694308362974998,0.210976044643696,01/2011,2011,Janeiro,0,1
157,2011-02-28,172.4,27.403846,21.740769,17.992308,130.180014132801,42.2199858671992,0.0886109866134175,-0.108789535639005,02/2011,2011,Fevereiro,2,2
158,2011-03-31,243.2,26.745161,21.600645,18.303226,127.023930359696,116.176069640304,0.428721875442087,-0.262616021165778,03/2011,2011,Março,0,3
159,2011-04-30,69.5,26.876667,21.555333,17.58,112.798161845118,-43.2981618451176,-0.187478767301386,-0.37378776143787,04/2011,2011,Abril,1,4
160,2011-05-31,13.9,25.829032,20.203871,15.393548,103.114671992186,-89.2146719921855,-0.300969321691409,-0.414005817520359,05/2011,2011,Maio,5,5
161,2011-06-30,3.8,25.73,19.394667,14.141379,94.9676730854505,-91.1676730854505,-0.78701405398884,-0.781393638345887,06/2011,2011,Junho,18,6
162,2011-07-31,0.0,26.374194,19.682581,13.751613,106.005604895749,-106.005604895749,-0.399352985175365,-0.567792643995163,07/2011,2011,Julho,54,7
163,2011-08-31,0.0,29.132258,22.19871,15.790323,131.157733902021,-131.157733902021,-0.408159729161132,-1.25266563245528,08/2011,2011,Agosto,55,8
164,2011-09-30,7.0,30.01,23.126667,17.0,147.727367931581,-140.727367931581,-1.33400933948859,-1.31361304129522,09/2011,2011,Setembro,135,9
165,2011-10-31,263.9,26.216129,20.767742,17.280645,133.083768755776,130.816231244224,0.724703788882284,0.866574225023285,10/2011,2011,Outubro,0,10
166,2011-11-30,333.8,25.936667,20.855333,17.213333,132.689195991843,201.110804008157,1.16723056677994,1.33058747075628,11/2011,2011,Novembro,0,11
167,2011-12-31,324.5,26.051613,21.032903,17.987097,135.192477903156,189.307522096844,1.44241955670472,1.84828661515065,12/2011,2011,Dezembro,0,12
168,2012-01-31,269.9,25.383333,20.536774,17.319355,132.656795704953,137.243204295047,1.85054258979335,1.7257528672326,01/2012,2012,Janeiro,0,1
169,2012-02-29,114.9,26.934483,21.498621,17.57931,128.375699308665,-13.4756993086647,1.5161766515953,0.72576681796457,02/2012,2012,Fevereiro,0,2
170,2012-03-31,196.9,27.609677,21.928387,17.77,137.700437526306,59.1995624736938,1.5553158829201,0.0005227677113077,03/2012,2012,Março,0,3
171,2012-04-30,121.3,27.833333,22.24,18.233333,116.928754140335,4.37124585966534,0.669398170247671,-0.813767966238262,04/2012,2012,Abril,4,4
172,2012-05-31,44.4,24.977419,19.516129,15.548387,97.1271704046804,-52.7271704046804,0.389644307422681,-0.226274215696938,05/2012,2012,Maio,0,5
173,2012-06-30,2.4,26.166667,20.269333,15.6,92.9609449981159,-90.5609449981159,-0.0629490974022971,0.15041845780951,06/2012,2012,Junho,4,6
174,2012-07-31,0.2,26.06129,19.769032,14.141935,103.115723994369,-102.915723994369,-0.559907510850438,0.788219636362219,07/2012,2012,Julho,27,7
175,2012-08-31,0.0,26.122581,19.803226,14.558065,115.676436200264,-115.676436200264,-0.148084774750248,-0.374328404451781,08/2012,2012,Agosto,51,8
176,2012-09-30,32.9,29.916667,23.410667,18.166667,142.215717707552,-109.315717707552,-0.0206372776900735,-0.174360849941738,09/2012,2012,Setembro,67,9
177,2012-10-31,109.8,30.23871,23.77871,18.545161,162.420144834953,-52.6201448349533,-0.114043893920405,-0.241667162639126,10/2012,2012,Outubro,16,10
178,2012-11-30,444.6,26.593333,21.450667,17.966667,134.314515529254,310.285484470746,1.05376751899026,1.1234093912609,11/2012,2012,Novembro,0,11
179,2012-12-31,141.9,28.664516,22.71871,18.093548,160.067317084647,-18.1673170846466,0.32402282949449,0.260489647218468,12/2012,2012,Dezembro,0,12
180,2013-01-31,491.8,26.083871,21.34,17.919355,135.698190125103,356.101809874897,1.96436197506842,2.20579928488094,01/2013,2013,Janeiro,0,1
181,2013-02-28,190.1,28.621429,22.922857,18.160714,139.592918391369,50.5070816086311,2.01708573779964,1.27771905267693,02/2013,2013,Fevereiro,1,2
182,2013-03-31,190.3,27.745161,22.350968,18.332258,135.841558661307,54.4584413386934,1.89960759359728,1.47111671184077,03/2013,2013,Março,1,3
183,2013-04-30,95.4,26.276667,20.968667,17.223333,109.982005494936,-14.5820054949358,1.5231210811168,-0.543181006114171,04/2013,2013,Abril,0,4
184,2013-05-31,22.2,26.770968,20.680645,15.387097,109.009840840129,-86.8098408401288,0.693307956895196,-0.617472723132205,05/2013,2013,Maio,2,5
185,2013-06-30,6.2,25.643333,20.244,15.536667,90.2255828561414,-84.0255828561414,1.20755991118605,-0.350040319580642,06/2013,2013,Junho,5,6
186,2013-07-31,0.3,26.480645,19.816774,14.176667,105.393809097131,-105.093809097131,-0.387527723150988,-0.177607605029423,07/2013,2013,Julho,25,7
187,2013-08-31,0.0,27.819355,20.982581,14.693548,126.198034999979,-126.198034999979,-0.53399157318205,-0.64941075378102,08/2013,2013,Agosto,33,8
188,2013-09-30,65.9,29.193333,22.610667,17.253333,140.557100929658,-74.6571009296581,-0.130971556167549,0.263650881976929,09/2013,2013,Setembro,33,9
189,2013-10-31,106.7,28.441935,22.230323,17.612903,151.246042372169,-44.5460423721689,-0.0024086045353242,0.072074174618133,10/2013,2013,Outubro,3,10
190,2013-11-30,278.8,27.293333,21.927333,17.98,140.799676567595,138.000323432405,0.171930929786773,0.321822298789795,11/2013,2013,Novembro,0,11
191,2013-12-31,353.6,26.722581,21.499355,18.216129,140.416471205115,213.183528794885,0.770137742209219,0.704170942419885,12/2013,2013,Dezembro,2,12
192,2014-01-31,153.0,27.774194,22.255484,17.845161,152.683173472578,0.316826527421824,0.496554732682239,0.711457942774988,01/2014,2014,Janeiro,0,1
193,2014-02-28,139.2,27.114286,21.884286,17.896429,128.220472624973,10.9795273750272,0.302693403129526,0.0283504915365193,02/2014,2014,Fevereiro,1,2
194,2014-03-31,341.9,26.541935,21.449032,17.812903,128.055032075542,213.844967924458,0.827811099759443,0.292214060664811,03/2014,2014,Março,1,3
195,2014-04-30,249.3,26.96,21.497333,17.86,112.105170793383,137.194829206617,1.35930862831205,1.20054546291632,04/2014,2014,Abril,2,4
196,2014-05-31,2.8,26.532258,20.533548,15.290323,107.860755524537,-105.060755524537,1.21640956723957,1.42398461792357,05/2014,2014,Maio,9,5
197,2014-06-30,9.9,25.38,19.515333,14.456667,92.1589907846125,-82.2589907846125,0.720231895334732,0.958548364686109,06/2014,2014,Junho,6,6
198,2014-07-31,7.9,25.219355,19.043871,13.996774,98.7534878890133,-90.8534878890133,1.10369069387757,-0.259961195146561,07/2014,2014,Julho,28,7
199,2014-08-31,0.0,27.880645,21.347097,14.96129,125.729017430623,-125.729017430623,1.33953891057129,0.0584195961902647,08/2014,2014,Agosto,96,8
200,2014-09-30,16.2,30.19,23.77,18.256667,143.94317074708,-127.74317074708,0.705783763993892,-0.5326595294816,09/2014,2014,Setembro,67,9
201,2014-10-31,201.4,29.903226,23.489677,18.441935,159.963064428355,41.4369355716448,0.326319254383384,0.361440450058208,10/2014,2014,Outubro,31,10
202,2014-11-30,192.1,27.266667,21.968,18.32,138.534869031772,53.5651309682278,-0.0545004514314292,-0.0795963159728192,11/2014,2014,Novembro,0,11
203,2014-12-31,366.7,26.087097,21.3,17.883871,136.234197322164,230.465802677836,0.649588933003147,0.821931569106955,12/2014,2014,Dezembro,0,12
204,2015-01-31,93.9,29.158065,23.315484,17.958065,165.149545636004,-71.2495456360038,-0.0517366304141898,-0.433949293762531,01/2015,2015,Janeiro,1,1
205,2015-02-28,127.0,26.821429,22.028571,18.125,124.441828990617,2.55817100938275,-0.310526031502229,-0.458047273383251,02/2015,2015,Fevereiro,0,2
206,2015-03-31,345.5,26.090323,21.173548,17.912903,123.397874504669,222.102125495331,0.557391399762744,-0.218384835283373,03/2015,2015,Março,0,3
207,2015-04-30,206.8,26.853333,21.677333,18.276667,109.253430151651,97.5465698483492,0.532806681496806,0.979464731865957,04/2015,2015,Abril,0,4
208,2015-05-31,48.3,24.664516,19.855484,16.016129,93.2088591248865,-44.9088591248865,0.970624648815787,1.60476340657818,05/2015,2015,Maio,2,5
209,2015-06-30,0.0,25.324138,19.34,14.493333,91.7444845607442,-91.7444845607442,0.332451098527133,1.0435991294708,06/2015,2015,Junho,1,6
210,2015-07-31,0.8,27.145161,20.276774,14.812903,107.314670353583,-106.514670353583,0.981872024100337,0.871457438877517,07/2015,2015,Julho,15,7
211,2015-08-31,0.0,28.880645,21.502581,15.119355,131.676856022351,-131.676856022351,1.28571552500015,-1.32826601331209,08/2015,2015,Agosto,53,8
212,2015-09-30,21.6,32.01,24.543333,18.323333,157.615961868263,-136.015961868263,0.639304636552347,-1.22602920543693,09/2015,2015,Setembro,64,9
213,2015-10-31,69.4,33.0,25.623226,19.670968,181.394649934988,-111.994649934988,-0.652236543564698,-1.44181754860782,10/2015,2015,Outubro,17,10
214,2015-11-30,167.8,31.01,23.898,19.276667,167.834097350599,-0.0340973505990974,-1.55642120481938,-2.03512810358048,11/2015,2015,Novembro,2,11
215,2015-12-31,171.6,30.077419,23.51871,18.977419,168.598004446612,3.00199555338847,-1.81635768035707,-1.94275302475796,12/2015,2015,Dezembro,0,12
216,2016-01-31,397.6,27.112903,21.723226,18.56129,141.793019213579,255.806980786421,-0.329439789266943,-0.0274011288167638,01/2016,2016,Janeiro,0,1
217,2016-02-29,84.8,30.172414,23.473103,18.637931,150.191155591518,-65.3911555915183,-0.862205266102738,-0.215822651920985,02/2016,2016,Fevereiro,1,2
218,2016-03-31,150.6,29.322581,23.147742,18.964516,146.353576609937,4.24642339006337,-1.25087822449501,0.0839593933042822,03/2016,2016,Março,1,3
219,2016-04-30,11.0,29.76,23.384,17.963333,132.247409462774,-121.247409462774,-1.27249285599659,-2.15293899928672,04/2016,2016,Abril,4,4
220,2016-05-31,3.9,29.174194,21.881481,16.651613,119.72484245769,-115.82484245769,-1.03413377555077,-1.63993006480582,05/2016,2016,Maio,13,5
221,2016-06-30,0.0,27.816667,20.199259,14.623333,104.778498585277,-104.778498585277,-0.671082663895855,-2.08637951732164,06/2016,2016,Junho,37,6
222,2016-07-31,0.0,28.529032,20.932903,14.680645,115.555329043862,-115.555329043862,-2.59382904945023,-2.43045285564462,07/2016,2016,Julho,78,7
223,2016-08-31,20.9,29.606452,22.162581,15.96129,133.702528324144,-112.802528324144,-1.74800372926738,-1.47954028015669,08/2016,2016,Agosto,35,8
224,2016-09-30,55.9,31.633333,24.116667,18.313333,154.790709369511,-98.8907093695111,-1.37532924530132,-0.160465334763731,09/2016,2016,Setembro,51,9
225,2016-10-31,83.7,30.251613,23.596129,18.951613,160.457076299426,-76.7570762994261,-0.374642237171427,-0.354759215573038,10/2016,2016,Outubro,8,10
226,2016-11-30,228.4,27.956667,22.129333,18.4,144.53774157177,83.8622584282301,-0.358128751259046,-0.587650615665119,11/2016,2016,Novembro,1,11
227,2016-12-31,156.1,28.787097,22.505161,18.258065,160.30638317335,-4.20638317335022,-0.907144687370843,-1.3231562916595,12/2016,2016,Dezembro,0,12
228,2017-01-31,146.5,29.096774,22.965161,18.6,161.003111839245,-14.5031118392452,-1.29659829787993,-1.7317831432263,01/2017,2017,Janeiro,1,1
229,2017-02-28,258.8,27.9,21.886429,18.371429,132.402405283511,126.397594716489,-0.751195415644108,-0.848414285542503,02/2017,2017,Fevereiro,0,2
230,2017-03-31,177.2,29.1,22.68,18.364516,147.535051346941,29.664948653059,-1.18963373545123,-0.309122802707773,03/2017,2017,Março,0,3
231,2017-04-30,26.7,28.493333,22.847333,18.67,119.869387153952,-93.1693871539519,-1.21341939807192,-0.728749315155193,04/2017,2017,Abril,1,4
232,2017-05-31,64.3,27.309677,21.390968,16.693548,107.767804284241,-43.4678042842413,-0.971862090263695,-0.988202071772971,05/2017,2017,Maio,6,5
233,2017-06-30,0.0,26.037931,19.882069,14.99,94.1467229633755,-94.1467229633755,-0.512565617940538,-0.861960622131064,06/2017,2017,Junho,5,6
234,2017-07-31,0.0,23.383871,17.68129,12.770968,92.1041347329206,-92.1041347329206,-0.233485904039609,1.20694245481497,07/2017,2017,Julho,28,7
235,2017-08-31,0.0,28.890323,21.786452,14.93871,132.299527486714,-132.299527486714,-0.92382800351903,-0.797090314971764,08/2017,2017,Agosto,118,8
236,2017-09-30,9.2,27.936667,21.999333,16.93,132.352947084496,-123.152947084496,-1.23794920834482,-0.605563398547765,09/2017,2017,Setembro,77,9
237,2017-10-31,33.2,30.963333,24.803226,18.912903,167.014408943292,-133.814408943292,-1.09485192124957,-1.56951373194448,10/2017,2017,Outubro,51,10
238,2017-11-30,319.7,26.666667,21.75,18.343333,132.672628033631,187.027371966369,-0.581108306804097,-0.394892344151068,11/2017,2017,Novembro,0,11
239,2017-12-31,267.6,26.548387,21.80129,18.554839,136.395438562038,131.204561437962,-0.311602617054822,-0.121556375358833,12/2017,2017,Dezembro,0,12
240,2018-01-31,151.0,27.374194,22.226452,18.012903,147.829759195172,3.17024080482818,-0.651480282727908,0.487009022906024,01/2018,2018,Janeiro,0,1
241,2018-02-28,272.0,26.842857,21.857857,18.346429,123.373412526951,148.626587473049,0.0343454128863307,0.49218728379174,02/2018,2018,Fevereiro,0,2
242,2018-03-31,241.5,27.446667,22.318667,18.816129,130.369009855832,111.130990144168,0.3106142192237,0.531188327266136,03/2018,2018,Março,0,3
243,2018-04-30,218.9,25.543333,20.726667,17.316667,103.992283871402,114.907716128598,1.16289586212084,1.26756155067258,04/2018,2018,Abril,0,4
244,2018-05-31,10.9,25.53871,19.675484,14.532258,104.310551015753,-93.410551015753,0.842643894640254,0.651463160917064,05/2018,2018,Maio,2,5
245,2018-06-30,0.0,25.85,19.674667,13.66,96.9342482280254,-96.9342482280254,0.711131368492877,0.750639879331271,06/2018,2018,Junho,1,6
246,2018-07-31,0.0,25.95,19.391034,13.093333,105.454728117708,-105.454728117708,1.06245829804722,-0.926669182572274,07/2018,2018,Julho,29,7
247,2018-08-31,21.1,28.190323,21.685161,16.13871,123.735396607484,-102.635396607484,0.681361933543868,-0.196322798739023,08/2018,2018,Agosto,15,8
248,2018-09-30,38.8,30.286667,23.463333,17.633333,147.293187699664,-108.493187699664,0.73322486542475,0.0581499868130201,09/2018,2018,Setembro,41,9
249,2018-10-31,244.0,29.074194,23.397419,19.329032,147.603880616819,96.3961193831811,0.913961518433718,1.02163596094436,10/2018,2018,Outubro,0,10
250,2018-11-30,371.5,25.87,21.208667,18.286667,125.297039544249,246.202960455751,1.55766631492543,1.51542140880653,11/2018,2018,Novembro,0,11
251,2018-12-31,178.3,27.348387,22.047742,18.190323,146.780746934948,31.5192530650518,1.04030940168574,1.11044334703628,12/2018,2018,Dezembro,0,12
252,2019-01-31,74.3,28.622581,23.207742,18.454839,157.281390256706,-82.9813902567064,0.312901939331299,-0.596359875991679,01/2019,2019,Janeiro,4,1
253,2019-02-28,151.8,28.207143,22.642143,18.789286,132.796593333597,19.0034066664026,0.0709623668977757,-1.69198517929614,02/2019,2019,Fevereiro,1,2
254,2019-03-31,249.8,27.122581,21.969677,18.693548,128.135121631805,121.664878368195,0.21851803209763,-0.986305749708791,03/2019,2019,Março,0,3
255,2019-04-30,311.9,27.243333,21.932667,18.296667,112.151863799251,199.748136200749,0.559065535817307,1.08250215253831,04/2019,2019,Abril,0,4
256,2019-05-31,76.9,27.090323,21.437419,16.741935,106.171643009276,-29.2716430092761,0.238854029754863,1.71107555146943,05/2019,2019,Maio,0,5
257,2019-06-30,6.3,25.293333,19.470667,14.526667,91.4754975008141,-85.1754975008141,0.592224851881732,1.81473638501959,06/2019,2019,Junho,6,6
258,2019-07-31,0.0,25.858065,19.136774,12.893548,105.482253791748,-105.482253791748,1.34291164498978,1.42038608805701,07/2019,2019,Julho,30,7
259,2019-08-31,0.0,28.087097,21.424828,15.422581,125.542485501,-125.542485501,1.5070224134878,-0.689540992490534,08/2019,2019,Agosto,29,8
260,2019-09-30,8.7,31.356667,24.554483,18.516667,151.845821674512,-143.145821674512,1.50824146451417,-1.22515279961703,09/2019,2019,Setembro,116,9
261,2019-10-31,20.0,31.335484,24.579355,19.203226,168.879316074321,-148.879316074321,-1.02007468480441,-1.96613625183744,10/2019,2019,Outubro,27,10
262,2019-11-30,237.1,29.34,23.164667,18.796667,155.113065824445,81.986934175555,-1.42461034108705,-1.67657087868971,11/2019,2019,Novembro,0,11
263,2019-12-31,250.2,28.332258,22.796129,18.987097,151.526456331537,98.6735436684634,-1.12544088955956,-1.14696091469137,12/2019,2019,Dezembro,0,12
264,2020-01-31,280.3,27.648387,22.555484,19.106452,143.597017065872,136.702982934128,-0.543852735454829,0.455683178028193,01/2020,2020,Janeiro,2,1
265,2020-02-29,168.7,27.275862,22.070345,18.751724,124.856686724723,43.8433132752769,-0.517552086743311,0.462451411858492,02/2020,2020,Fevereiro,2,2
266,2020-03-31,264.1,26.996774,21.908,18.625806,127.389455177195,136.710544822805,-0.0833609940684807,0.837803094700157,03/2020,2020,Março,0,3
267,2020-04-30,159.1,26.676667,21.443333,18.0,109.271442818139,49.8285571818607,0.661063274953106,0.41228606655077,04/2020,2020,Abril,5,4
268,2020-05-31,26.8,25.548387,19.407097,14.483871,104.5318303632,-77.7318303632001,0.780159384915042,0.479698028596432,05/2020,2020,Maio,5,5
269,2020-06-30,0.3,25.58,19.320667,13.84,95.0142489923893,-94.7142489923893,0.736380927016164,0.31495584814638,06/2020,2020,Junho,11,6
270,2020-07-31,0.0,25.73871,19.28,13.422581,103.377194530822,-103.377194530822,0.354161449659652,-0.173742275508212,07/2020,2020,Julho,25,7
271,2020-08-31,0.0,27.148387,20.805714,14.416129,122.782694247924,-122.782694247924,0.424481911930905,-0.90431761191537,08/2020,2020,Agosto,22,8
272,2020-09-30,0.0,29.840909,23.364545,17.326087,145.164098369489,-145.164098369489,-0.169402504327995,-1.15770003386801,09/2020,2020,Setembro,83,9
273,2020-10-31,147.2,29.73871,23.794667,19.293548,153.957481256047,-6.75748125604667,-0.269623396896003,-0.211958115164579,10/2020,2020,Outubro,39,10
274,2020-11-30,196.8,27.166667,21.876667,18.093333,138.950762895635,57.8492371043654,-0.735469036111998,-0.608085262941966,11/2020,2020,Novembro,1,11
275,2020-12-31,136.6,28.4,22.802581,18.587097,154.650066513685,-18.0500665136847,-1.40359019205095,-1.13911395334614,12/2020,2020,Dezembro,1,12
276,2021-01-31,243.2,28.196774,22.428387,18.129032,155.08326163495,88.1167383650505,-1.05681653170831,-1.19382853269522,01/2021,2021,Janeiro,0,1
277,2021-02-28,486.8,26.253571,21.108571,18.367857,118.021333226342,368.778666773658,0.95535524850971,1.61473617966438,02/2021,2021,Fevereiro,0,2
278,2021-03-31,150.0,27.451613,21.830968,17.690323,136.748202084001,13.2517979159993,0.755300164729865,1.50411471534827,03/2021,2021,Março,0,3
279,2021-04-30,107.4,26.506667,20.973333,17.103333,112.243661182675,-4.84366118267508,0.480068743760816,1.28074263610184,04/2021,2021,Abril,4,4
280,2021-05-31,3.7,26.329032,20.13871,14.812903,108.208476864986,-104.508476864986,0.673331898909823,-0.924018012335849,05/2021,2021,Maio,9,5
281,2021-06-30,27.7,25.82,19.440667,13.903333,96.1135376132355,-68.4135376132355,1.31425053707954,-0.265217150637898,06/2021,2021,Junho,10,6
282,2021-07-31,0.0,25.723333,18.35,11.903226,107.259350935232,-107.259350935232,1.23360239108227,-0.334389772681518,07/2021,2021,Julho,38,7
283,2021-08-31,2.8,27.567742,20.863226,14.593548,124.90230630787,-122.10230630787,-0.72107792132968,0.100750768351809,08/2021,2021,Agosto,50,8
284,2021-09-30,11.8,32.053333,24.795333,18.726667,156.337673915507,-144.537673915507,-0.525672262644558,-1.21871667980077,09/2021,2021,Setembro,141,9
285,2021-10-31,136.8,29.590323,23.337419,19.383871,152.083656523938,-15.2836565239382,-0.182650186350956,-0.286209926135763,10/2021,2021,Outubro,7,10
286,2021-11-30,320.6,26.213333,21.457333,18.55,126.914294174838,193.685705825162,0.467493640547855,0.430297012151,11/2021,2021,Novembro,0,11
287,2021-12-31,340.1,26.541935,21.530968,18.619355,135.886315012571,204.213684987429,0.808728415923854,1.15845439874923,12/2021,2021,Dezembro,0,12
288,2022-01-31,118.9,26.680645,21.781333,18.316129,139.064484989952,-20.1644849899522,0.331442934981376,0.893898062522707,01/2022,2022,Janeiro,0,1
289,2022-02-28,204.0,26.907143,21.493333,18.167857,124.947211158452,79.0527888415481,0.508713318220393,0.335085182118493,02/2022,2022,Fevereiro,0,2
290,2022-03-31,101.8,28.080645,22.5,18.122581,139.935126990878,-38.1351269908784,-0.0721973773343287,-1.29642130870332,03/2022,2022,Março,6,3
291,2022-04-30,20.9,28.35,22.543333,17.856667,122.457758617982,-101.557758617982,-0.593125127698571,-1.50104066603211,04/2022,2022,Abril,4,4
292,2022-05-31,13.3,26.429032,19.767742,14.235484,110.652910722942,-97.352910722942,-1.16214665799772,-1.65912642364092,05/2022,2022,Maio,14,5
293,2022-06-30,0.2,26.726667,19.798,13.5,101.935347628053,-101.735347628053,-1.99764253810975,-1.64183905928399,06/2022,2022,Junho,17,6
294,2022-07-31,0.0,25.993548,19.11871,13.170968,105.485816790493,-105.485816790493,-1.68562753784329,-1.26070630982142,07/2022,2022,Julho,60,7
295,2022-08-31,0.0,28.167742,21.169677,14.887097,127.820890148475,-127.820890148475,-2.39214175127617,-1.56995419027316,08/2022,2022,Agosto,55,8
296,2022-09-30,34.5,29.789655,23.08069,17.37,144.598280025462,-110.098280025462,-1.79594712353173,-0.512010345501542,09/2022,2022,Setembro,85,9
297,2022-10-31,19.6,30.022581,23.715484,19.403226,155.957804074061,-136.357804074061,-1.76313216748995,-1.37093338346461,10/2022,2022,Outubro,10,10
298,2022-11-30,380.7,26.768966,20.948276,17.166667,140.602519794707,240.097480205293,0.0023371359833909,0.131573557517828,11/2022,2022,Novembro,0,11
299,2022-12-31,282.5,25.696774,21.095484,18.109677,130.747309832953,151.752690167047,0.250099818678567,0.369081741241247,12/2022,2022,Dezembro,0,12
